subject,idna_subject,expiration_date,epoch
admiraltours.com.tr,admiraltours.com.tr,06-jul-2021,1625529600.0
admitlead.ru,admitlead.ru,02-may-2021,1619913600.0
admost.com,admost.com,19-jul-2022,1658188800.0
adnangul.av.tr,adnangul.av.tr,29-jun-2022,1656460800.0
adnetworkperformance.com,adnetworkperformance.com,27-apr-2021,1619481600.0
adnexio.com,adnexio.com,26-jun-2021,1624665600.0
adnium.com,adnium.com,17-jun-2026,1781654400.0
adnxs.com,adnxs.com,27-may-2022,1653609600.0
adocean.pl,adocean.pl,18-mar-2021,1616025600.0
adon.io,adon.io,05-feb-2021,1612483200.0
adoutput.com,adoutput.com,11-jun-2021,1623369600.0
adplxmd.com,adplxmd.com,09-may-2021,1620518400.0
adpop.club,adpop.club,29-may-2021,1622246400.0
adpozitif.com,adpozitif.com,28-apr-2024,1714262400.0
adpre.com,adpre.com,27-may-2021,1622073600.0
adrayon.com,adrayon.com,19-jul-2021,1626652800.0
adrazzi.com,adrazzi.com,21-jun-2021,1624233600.0
adrecover.com,adrecover.com,06-may-2025,1746489600.0
adreda.com,adreda.com,22-aug-2021,1629590400.0
adrttt.com,adrttt.com,22-jun-2022,1655856000.0
adrunnr.com,adrunnr.com,02-mar-2021,1614643200.0
ads-twitter.com,ads-twitter.com,26-may-2022,1653523200.0
ads.gold,ads.gold,19-feb-2021,1613692800.0
ads1-adnow.com,ads1-adnow.com,03-mar-2021,1614729600.0
ads2-adnow.com,ads2-adnow.com,03-mar-2021,1614729600.0
adsafeprotected.com,adsafeprotected.com,01-apr-2023,1680307200.0
adsblok.com,adsblok.com,05-jun-2021,1622851200.0
adsco.re,adsco.re,14-feb-2027,1802563200.0
adsmobila.com,adsmobila.com,20-feb-2021,1613779200.0
adsnative.com,adsnative.com,21-jun-2021,1624233600.0
adsonwest.com,adsonwest.com,17-jun-2021,1623888000.0
adsupp.network,adsupp.network,12-aug-2021,1628726400.0
adsymptotic.com,adsymptotic.com,09-sep-2023,1694217600.0
adtarget.com.tr,adtarget.com.tr,29-sep-2024,1727568000.0
adtech.com,adtech.com,26-jul-2021,1627257600.0
adtiming.com,adtiming.com,08-jul-2024,1720396800.0
adultvideo.mobi,adultvideo.mobi,06-mar-2021,1614988800.0
advancenative.com,advancenative.com,12-apr-2021,1618185600.0
advertising.com,advertising.com,04-jan-2022,1641254400.0
advertserve.com,advertserve.com,11-feb-2023,1676073600.0
advrstcdn.com,advrstcdn.com,07-mar-2021,1615075200.0
adwods.com,adwods.com,02-aug-2021,1627862400.0
adworkmedia.com,adworkmedia.com,08-feb-2021,1612742400.0
adworld.com.tr,adworld.com.tr,10-nov-2023,1699574400.0
adxpremium.com,adxpremium.com,24-oct-2021,1635033600.0
adzerk.net,adzerk.net,12-may-2024,1715472000.0
aff-online.com,aff-online.com,27-apr-2024,1714176000.0
affibtm.com,affibtm.com,01-mar-2021,1614556800.0
affiliatenetworkhq.com,affiliatenetworkhq.com,07-aug-2021,1628294400.0
afftraf.co,afftraf.co,23-feb-2021,1614038400.0
afge.info,afge.info,15-apr-2021,1618444800.0
afyonturkreklam.com,afyonturkreklam.com,31-aug-2021,1630368000.0
ag88xx974443xxrw48356458vs3.website,ag88xx974443xxrw48356458vs3.website,28-mar-2021,1616889600.0
agito.com.tr,agito.com.tr,30-jul-2021,1627603200.0
aglamasenfistik.com,aglamasenfistik.com,09-apr-2021,1617926400.0
agreensdistra.info,agreensdistra.info,12-apr-2021,1618185600.0
ahusenturk.com,ahusenturk.com,09-jun-2021,1623196800.0
aima.com.tr,aima.com.tr,27-oct-2021,1635292800.0
aioapps.com,aioapps.com,16-aug-2021,1629072000.0
airsoftpoligon.com.tr,airsoftpoligon.com.tr,09-dec-2021,1639008000.0
aitech.com.tr,aitech.com.tr,07-jan-2024,1704585600.0
ajansblue.net,ajansblue.net,13-may-2021,1620864000.0
ajansreklam.net,ajansreklam.net,05-mar-2021,1614902400.0
ajansvitrin.com,ajansvitrin.com,09-apr-2021,1617926400.0
ajansyenimedya.com,ajansyenimedya.com,30-jan-2021,1611964800.0
akarnakliye.com.tr,akarnakliye.com.tr,14-jan-2023,1673654400.0
akbet60.com,akbet60.com,29-aug-2021,1630195200.0
akbilgicinsaat.net,akbilgicinsaat.net,26-jan-2022,1643155200.0
akdenizklima.com.tr,akdenizklima.com.tr,25-aug-2021,1629849600.0
akgullerinsaat.com.tr,akgullerinsaat.com.tr,03-apr-2021,1617408000.0
akkurtgida.com.tr,akkurtgida.com.tr,17-may-2021,1621209600.0
akmeyinsaat.com,akmeyinsaat.com,04-feb-2021,1612396800.0
akseremlak.com,akseremlak.com,15-mar-2021,1615766400.0
aksoydanismanlik.com,aksoydanismanlik.com,23-sep-2021,1632355200.0
akyelnakliyat.com,akyelnakliyat.com,13-mar-2021,1615593600.0
alaca.com.tr,alaca.com.tr,11-may-2021,1620691200.0
alcaninsaat.com.tr,alcaninsaat.com.tr,25-jun-2021,1624579200.0
alephd.com,alephd.com,31-aug-2021,1630368000.0
aletedevat.com.tr,aletedevat.com.tr,09-jul-2025,1752019200.0
alfaturkey.com.tr,alfaturkey.com.tr,10-jul-2023,1688947200.0
alicicek.com.tr,alicicek.com.tr,19-oct-2022,1666137600.0
allaescort.com,allaescort.com,21-may-2021,1621555200.0
allmygreatlife.com,allmygreatlife.com,05-feb-2021,1612483200.0
allornamenti.com,allornamenti.com,12-mar-2021,1615507200.0
aloantep.com,aloantep.com,30-may-2021,1622332800.0
altinbronz.com.tr,altinbronz.com.tr,19-feb-2021,1613692800.0
altincek.info,altincek.info,28-jun-2021,1624838400.0
altunsut.com.tr,altunsut.com.tr,26-apr-2021,1619395200.0
amazingcounters.com,amazingcounters.com,14-may-2021,1620950400.0
amazon-adsystem.com,amazon-adsystem.com,16-sep-2024,1726444800.0
amobil.online,amobil.online,02-jun-2021,1622592000.0
amorenetwork.com,amorenetwork.com,23-may-2021,1621728000.0
amung.us,amung.us,17-mar-2022,1647475200.0
anadolucasino.com,anadolucasino.com,02-apr-2021,1617321600.0
anadoluelektrik.com.tr,anadoluelektrik.com.tr,01-may-2023,1682899200.0
anadoluhotel.net,anadoluhotel.net,27-may-2021,1622073600.0
anadolutente.com.tr,anadolutente.com.tr,16-feb-2021,1613433600.0
anadoluyakasiescortbayan.net,anadoluyakasiescortbayan.net,23-apr-2021,1619136000.0
anadoluyakasiparti.com,anadoluyakasiparti.com,27-mar-2021,1616803200.0
anarotomotiv.com.tr,anarotomotiv.com.tr,12-nov-2024,1731369600.0
androidimod.com,androidimod.com,27-aug-2021,1630022400.0
angi.com.tr,angi.com.tr,01-sep-2021,1630454400.0
ankaotel.net,ankaotel.net,02-apr-2021,1617321600.0
ankara24saatacikcicekci.com,ankara24saatacikcicekci.com,09-feb-2021,1612828800.0
ankarabeads.com,ankarabeads.com,18-apr-2021,1618704000.0
ankaraescortfm.com,ankaraescortfm.com,19-apr-2021,1618790400.0
ankaraescortvar.com,ankaraescortvar.com,02-apr-2021,1617321600.0
ankaraesnaf.net,ankaraesnaf.net,05-aug-2021,1628121600.0
ankaraikincielesyalar.com,ankaraikincielesyalar.com,28-aug-2021,1630108800.0
ankarakiralikvinc.web.tr,ankarakiralikvinc.web.tr,05-mar-2021,1614902400.0
ankarakitapligi.com,ankarakitapligi.com,31-aug-2021,1630368000.0
ankaramehteri.com,ankaramehteri.com,03-aug-2021,1627948800.0
ankaraoguzmobilya.com,ankaraoguzmobilya.com,24-feb-2021,1614124800.0
ankaratemizlik.web.tr,ankaratemizlik.web.tr,10-jun-2021,1623283200.0
ankaratemizliksirketleri.web.tr,ankaratemizliksirketleri.web.tr,05-aug-2022,1659657600.0
antalyaelektirik.com,antalyaelektirik.com,27-apr-2021,1619481600.0
antalyafiber.com,antalyafiber.com,23-mar-2021,1616457600.0
antalyahabercisi.com,antalyahabercisi.com,29-aug-2021,1630195200.0
antalyaipl.com,antalyaipl.com,19-mar-2021,1616112000.0
antalyaofisburo.com,antalyaofisburo.com,31-aug-2021,1630368000.0
antalyatente.net,antalyatente.net,20-mar-2021,1616198400.0
antalyayedekparca.com,antalyayedekparca.com,24-jan-2023,1674518400.0
anteplicardetailing.com,anteplicardetailing.com,22-jul-2021,1626912000.0
anteprimataurasi.com,anteprimataurasi.com,30-mar-2021,1617062400.0
antsaninsaat.com.tr,antsaninsaat.com.tr,19-mar-2021,1616112000.0
apk1.xyz,apk1.xyz,07-jun-2021,1623024000.0
app-measurement.com,app-measurement.com,19-jun-2021,1624060800.0
app.link,app.link,18-mar-2027,1805328000.0
appboy.com,appboy.com,06-oct-2023,1696550400.0
appsflyer.com,appsflyer.com,09-may-2024,1715212800.0
apuppy2love.com,apuppy2love.com,01-aug-2021,1627776000.0
arabaemlak.com,arabaemlak.com,08-nov-2021,1636329600.0
arabpornx.com,arabpornx.com,31-jul-2021,1627689600.0
araguler.com.tr,araguler.com.tr,13-jan-2025,1736726400.0
ardadisticaret.com,ardadisticaret.com,28-oct-2023,1698451200.0
arimedikal.com.tr,arimedikal.com.tr,19-may-2021,1621382400.0
aritcametu.com,aritcametu.com,22-mar-2021,1616371200.0
ariturkklima.com,ariturkklima.com,26-sep-2022,1664150400.0
armateknoloji.com.tr,armateknoloji.com.tr,25-mar-2022,1648166400.0
armeteknoloji.net,armeteknoloji.net,02-mar-2021,1614643200.0
artcar.com.tr,artcar.com.tr,01-aug-2024,1722470400.0
arterra.com.tr,arterra.com.tr,03-dec-2023,1701561600.0
artistanbul.tv,artistanbul.tv,21-mar-2022,1647820800.0
asaninsaat.com,asaninsaat.com,09-jun-2021,1623196800.0
asaryapi.com.tr,asaryapi.com.tr,07-apr-2021,1617753600.0
asdad.xyz,asdad.xyz,03-apr-2021,1617408000.0
asdainsaat.com,asdainsaat.com,08-apr-2021,1617840000.0
aseltech.com.tr,aseltech.com.tr,03-may-2021,1620000000.0
asforex8.com,asforex8.com,05-jul-2021,1625443200.0
asforex9.com,asforex9.com,05-jul-2021,1625443200.0
assoc-amazon.com,assoc-amazon.com,16-jul-2024,1721088000.0
astekbet12.mobi,astekbet12.mobi,30-may-2021,1622332800.0
astra.com.tr,astra.com.tr,30-jan-2024,1706572800.0
asturkgrup.com,asturkgrup.com,08-mar-2021,1615161600.0
asturkmadencilik.com,asturkmadencilik.com,27-apr-2021,1619481600.0
atakoyescort.com,atakoyescort.com,30-may-2021,1622332800.0
atasehirtransport.com,atasehirtransport.com,27-mar-2021,1616803200.0
atayuzme.com.tr,atayuzme.com.tr,24-jun-2023,1687564800.0
atemda.com,atemda.com,09-jun-2021,1623196800.0
atimuzik.com.tr,atimuzik.com.tr,07-dec-2021,1638835200.0
atlasins.com.tr,atlasins.com.tr,25-mar-2022,1648166400.0
atomictrivia.ru,atomictrivia.ru,05-jul-2021,1625443200.0
avazunativeads.com,avazunativeads.com,16-feb-2021,1613433600.0
avcilarescortking.com,avcilarescortking.com,30-jun-2021,1625011200.0
avcilarliman.com,avcilarliman.com,25-mar-2021,1616630400.0
avrupajumbo.live,avrupajumbo.live,08-may-2021,1620432000.0
avrupayakasikiralik.com,avrupayakasikiralik.com,14-jun-2021,1623628800.0
awin.com,awin.com,05-apr-2021,1617580800.0
awin1.com,awin1.com,19-may-2021,1621382400.0
awitcato.com,awitcato.com,22-mar-2021,1616371200.0
axbet20.com,axbet20.com,25-mar-2021,1616630400.0
axbetb.com,axbetb.com,26-feb-2021,1614297600.0
axbetb2.com,axbetb2.com,08-apr-2021,1617840000.0
axdsz.pro,axdsz.pro,05-may-2021,1620172800.0
ayandns.com,ayandns.com,01-sep-2021,1630454400.0
aycilinsaat.com,aycilinsaat.com,02-feb-2021,1612224000.0
aydintr.com,aydintr.com,12-jun-2021,1623456000.0
aydproduction.com.tr,aydproduction.com.tr,09-feb-2022,1644364800.0
ayhanceylan.av.tr,ayhanceylan.av.tr,14-apr-2021,1618358400.0
aymuhendislik.com,aymuhendislik.com,23-feb-2021,1614038400.0
aysamturizm.com.tr,aysamturizm.com.tr,20-sep-2021,1632096000.0
aysekaya.com.tr,aysekaya.com.tr,17-feb-2021,1613520000.0
ayvalik.info.tr,ayvalik.info.tr,24-apr-2021,1619222400.0
azaminsaat.com,azaminsaat.com,12-may-2021,1620777600.0
aziweb.com,aziweb.com,21-feb-2021,1613865600.0
azizinsaat.com,azizinsaat.com,05-jul-2021,1625443200.0
bahcesehirevleri.com,bahcesehirevleri.com,26-jan-2021,1611619200.0
bahsegel189.com,bahsegel189.com,05-may-2021,1620172800.0
bahsegel19.com,bahsegel19.com,22-may-2021,1621641600.0
baipagid.com,baipagid.com,28-feb-2021,1614470400.0
balakar.com.tr,balakar.com.tr,16-apr-2022,1650067200.0
balansfx.com,balansfx.com,27-aug-2021,1630022400.0
balikesirzafer.com,balikesirzafer.com,09-jun-2021,1623196800.0
bannerflow.com,bannerflow.com,03-jun-2021,1622678400.0
bap.com.tr,bap.com.tr,25-nov-2021,1637798400.0
bashirian.biz,bashirian.biz,29-mar-2021,1616976000.0
batikentemlak.org,batikentemlak.org,04-feb-2021,1612396800.0
batisigortaaydin.com,batisigortaaydin.com,24-feb-2021,1614124800.0
baysigorta.com,baysigorta.com,23-feb-2021,1614038400.0
bbelements.com,bbelements.com,29-may-2021,1622246400.0
bcvcrdr.xyz,bcvcrdr.xyz,29-jun-2021,1624924800.0
beckmann.com.tr,beckmann.com.tr,27-oct-2021,1635292800.0
becsystem.com.tr,becsystem.com.tr,27-jul-2021,1627344000.0
beelert.com,beelert.com,06-may-2021,1620259200.0
bervin.com.tr,bervin.com.tr,21-apr-2023,1682035200.0
best2019games.com,best2019games.com,17-jun-2021,1623888000.0
bestadbid.com,bestadbid.com,10-jul-2021,1625875200.0
bestdataresu1ts.com,bestdataresu1ts.com,23-may-2021,1621728000.0
bestdatingclubs.com,bestdatingclubs.com,26-jul-2021,1627257600.0
bet1x.mobi,bet1x.mobi,15-mar-2021,1615766400.0
betasus123.com,betasus123.com,11-mar-2021,1615420800.0
betatac.com,betatac.com,02-may-2021,1619913600.0
betburdaaffiliates.com,betburdaaffiliates.com,07-apr-2021,1617753600.0
betbysports.com,betbysports.com,03-may-2021,1620000000.0
betco.link,betco.link,20-jun-2021,1624147200.0
betconstruct.com,betconstruct.com,23-aug-2022,1661212800.0
betcoswarm.com,betcoswarm.com,14-may-2021,1620950400.0
bethepresharthe.info,bethepresharthe.info,28-feb-2021,1614470400.0
bethub.io,bethub.io,18-may-2021,1621296000.0
betkanyon100.com,betkanyon100.com,02-jun-2022,1654128000.0
betokont.com.tr,betokont.com.tr,27-may-2022,1653609600.0
betonbetaffiliates.com,betonbetaffiliates.com,26-sep-2021,1632614400.0
bettingflow.com,bettingflow.com,19-jun-2021,1624060800.0
bettingselection.com,bettingselection.com,28-jun-2021,1624838400.0
bettingsites1.com,bettingsites1.com,03-sep-2021,1630627200.0
betvole362.com,betvole362.com,10-aug-2021,1628553600.0
betwinner1.com,betwinner1.com,22-may-2021,1621641600.0
betwinner17.com,betwinner17.com,01-mar-2021,1614556800.0
betwinner22.com,betwinner22.com,01-mar-2021,1614556800.0
betwinner5.com,betwinner5.com,24-may-2021,1621814400.0
betwinner6.mobi,betwinner6.mobi,24-may-2021,1621814400.0
betwinnerpromo.com,betwinnerpromo.com,31-jan-2021,1612051200.0
beyazavukatlik.com,beyazavukatlik.com,04-feb-2021,1612396800.0
beyhannakliyat.com,beyhannakliyat.com,21-sep-2023,1695254400.0
beylikduzucafe.com,beylikduzucafe.com,05-feb-2021,1612483200.0
beylikduzucix.com,beylikduzucix.com,22-mar-2021,1616371200.0
beylikduzuhidrofor.com,beylikduzuhidrofor.com,12-feb-2021,1613088000.0
beylikduzusu.com,beylikduzusu.com,05-feb-2021,1612483200.0
beyraf.com.tr,beyraf.com.tr,24-mar-2022,1648080000.0
bg.com.tr,bg.com.tr,16-mar-2023,1678924800.0
bhhqkj.com,bhhqkj.com,13-apr-2021,1618272000.0
bidstraff.com,bidstraff.com,25-mar-2021,1616630400.0
bilgetarim.com,bilgetarim.com,25-may-2021,1621900800.0
bilgibahis.com,bilgibahis.com,17-jun-2021,1623888000.0
bilisimcini.com,bilisimcini.com,20-feb-2021,1613779200.0
binary1.host,binary1.host,30-may-2021,1622332800.0
binary1.website,binary1.website,27-feb-2021,1614384000.0
binarymoney.site,binarymoney.site,11-feb-2021,1613001600.0
binomo.com,binomo.com,06-aug-2021,1628208000.0
bircansigorta.com,bircansigorta.com,20-may-2027,1810771200.0
birebirpazar.com,birebirpazar.com,04-feb-2021,1612396800.0
birlesikbir.com.tr,birlesikbir.com.tr,12-jun-2023,1686528000.0
birolmuhendislik.com.tr,birolmuhendislik.com.tr,26-mar-2023,1679788800.0
bisbro.com,bisbro.com,20-jun-2021,1624147200.0
bitcoiniti.com,bitcoiniti.com,02-mar-2021,1614643200.0
bizimizmit.com,bizimizmit.com,07-feb-2021,1612656000.0
bkrtx.com,bkrtx.com,04-mar-2021,1614816000.0
blok.link,blok.link,04-jul-2021,1625356800.0
bluekai.com,bluekai.com,06-jul-2021,1625529600.0
bmenerji.com.tr,bmenerji.com.tr,06-mar-2022,1646524800.0
bnsjb1ab1e.com,bnsjb1ab1e.com,24-apr-2021,1619222400.0
bocekilaclama.gen.tr,bocekilaclama.gen.tr,11-jul-2024,1720656000.0
bodlift.com,bodlift.com,28-feb-2021,1614470400.0
bodloster.com,bodloster.com,28-feb-2021,1614470400.0
bodrumdalyan.com,bodrumdalyan.com,08-feb-2021,1612742400.0
bodrumpenceresi.com,bodrumpenceresi.com,09-jul-2021,1625788800.0
bodrumpersonel.com,bodrumpersonel.com,01-feb-2021,1612137600.0
bogaziciturizm.com.tr,bogaziciturizm.com.tr,31-jan-2021,1612051200.0
boluihl86.com,boluihl86.com,21-apr-2021,1618963200.0
bolumutluturizm.com,bolumutluturizm.com,25-feb-2021,1614211200.0
bookfinder.top,bookfinder.top,27-may-2021,1622073600.0
booksandtoys.com.tr,booksandtoys.com.tr,20-feb-2025,1740009600.0
bool.com.tr,bool.com.tr,14-may-2023,1684022400.0
boomads.com,boomads.com,12-jul-2021,1626048000.0
boslitor.com,boslitor.com,26-jan-2021,1611619200.0
bostanciminihal.com,bostanciminihal.com,12-feb-2021,1613088000.0
botudeso.com,botudeso.com,06-may-2021,1620259200.0
bounceexchange.com,bounceexchange.com,03-apr-2027,1806710400.0
boyabadanaustasi.net,boyabadanaustasi.net,17-may-2021,1621209600.0
brandeurs.ru,brandeurs.ru,16-may-2021,1621123200.0
braun634.com,braun634.com,21-mar-2021,1616284800.0
bromson.com,bromson.com,20-aug-2021,1629417600.0
browserr.top,browserr.top,16-aug-2021,1629072000.0
browsers.support,browsers.support,01-mar-2021,1614556800.0
bruceleadx2.com,bruceleadx2.com,01-feb-2021,1612137600.0
bubblesmedia.ru,bubblesmedia.ru,17-apr-2021,1618617600.0
bugradanismanlik.com,bugradanismanlik.com,15-apr-2021,1618444800.0
buguneozel.live,buguneozel.live,23-may-2021,1621728000.0
burcelik.com.tr,burcelik.com.tr,26-jul-2021,1627257600.0
bursabesevlernakliyat.com,bursabesevlernakliyat.com,13-may-2021,1620864000.0
bursakombiservisi.web.tr,bursakombiservisi.web.tr,02-jun-2021,1622592000.0
bursaotocenter.com,bursaotocenter.com,12-mar-2021,1615507200.0
bursasandalyecim.com,bursasandalyecim.com,31-jan-2021,1612051200.0
bursavit.org,bursavit.org,01-mar-2021,1614556800.0
buthapleftnohar.pro,buthapleftnohar.pro,19-mar-2021,1616112000.0
buykamagraonlinerxhere.com,buykamagraonlinerxhere.com,23-feb-2021,1614038400.0
buyviagraroc.com,buyviagraroc.com,10-mar-2021,1615334400.0
bysound.com.tr,bysound.com.tr,21-apr-2021,1618963200.0
cagriinsaat.net,cagriinsaat.net,22-feb-2021,1613952000.0
canakkalehotelguide.com,canakkalehotelguide.com,21-apr-2021,1618963200.0
canikom.site,canikom.site,23-feb-2021,1614038400.0
cankayaerkekyurdu.com,cankayaerkekyurdu.com,02-apr-2021,1617321600.0
canlialem.com,canlialem.com,25-sep-2023,1695600000.0
canpazari.com,canpazari.com,11-jun-2021,1623369600.0
cansesiasknefesi.com,cansesiasknefesi.com,24-may-2021,1621814400.0
casalemedia.com,casalemedia.com,19-oct-2023,1697673600.0
casinokeeper.net,casinokeeper.net,22-jun-2021,1624320000.0
casinoslot81.com,casinoslot81.com,26-apr-2021,1619395200.0
catchtheclick.com,catchtheclick.com,10-jul-2021,1625875200.0
cbsturk.com,cbsturk.com,04-jul-2024,1720051200.0
cdnondemand.org,cdnondemand.org,20-oct-2021,1634688000.0
cea9d3d4f74fb831.com,cea9d3d4f74fb831.com,09-jul-2021,1625788800.0
cedexis.com,cedexis.com,07-jan-2022,1641513600.0
cel-kon.com.tr,cel-kon.com.tr,09-feb-2021,1612828800.0
celeritascdn.com,celeritascdn.com,20-oct-2021,1634688000.0
cemeteryreaction.info,cemeteryreaction.info,19-apr-2021,1618790400.0
cepsohbetler10.online,cepsohbetler10.online,16-apr-2021,1618531200.0
cepsohbetler11.online,cepsohbetler11.online,28-apr-2021,1619568000.0
cepsohbetler12.online,cepsohbetler12.online,02-may-2021,1619913600.0
cepsohbetler13.online,cepsohbetler13.online,02-may-2021,1619913600.0
cepsohbetler14.online,cepsohbetler14.online,11-may-2021,1620691200.0
cepsohbetler15.online,cepsohbetler15.online,11-may-2021,1620691200.0
cepsohbetler16.online,cepsohbetler16.online,11-may-2021,1620691200.0
